"75124","SYST 520","Syst Dsgn and Integration","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","ON LINE","Lecture","Alexander Levis "
"75508","SYST 520","Syst Dsgn and Integration","DL2","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Alexander Levis "
"73711","SYST 521","Network Analysis","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","7:20 pm - 10:00 pm","IN 209","Lecture","Steven Charbonneau "
"71127","SYST 530","Systems Engineering Managemt I","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","7:20 pm - 10:00 pm","PLANET 126","Lecture","Philip Barry "
"74703","SYST 530","Systems Engineering Managemt I","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Philip Barry "
"78934","SYST 538","Analytics Finan Enginrg/Econom","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","7:20 pm - 10:00 pm","MERTEN 1200","Lecture","Kuo-Chu Chang "
"72322","SYST 542","Desc Support Syst Engr","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","ENGR 2608","Lecture","Paulo Costa "
"72669","SYST 542","Desc Support Syst Engr","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","ON LINE","Lecture","Thomas Clemons "
"71128","SYST 560","Intro to Air Traffic Control","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","PLANET 224","Lecture","Lance Sherry "
"75285","SYST 568","Applied Predictive Analytics","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","7:20 pm - 10:00 pm","IN 131","Lecture","Vadim Sokolov "
"72323","SYST 573","Decision and Risk Analysis","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","PLANET 124","Lecture","Andrew Loerch "
"74296","SYST 573","Decision and Risk Analysis","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Ran Ji "
"71129","SYST 611","System Methdlgy/Modeling","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","7:20 pm - 10:00 pm","IN 137","Lecture","Syed Abbas Zaidi "
"77958","SYST 611","System Methdlgy/Modeling","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Syed Abbas Zaidi "
"71130","SYST 620","Discrete Event Systems","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","7:20 pm - 10:00 pm","ENGR 2608","Lecture","Syed Abbas Zaidi "
"72670","SYST 620","Discrete Event Systems","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","W","7:20 pm - 10:00 pm","ON LINE","Lecture","Syed Abbas Zaidi "
"74704","SYST 620","Discrete Event Systems","DL2","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Syed Abbas Zaidi "
"77934","SYST 621","System Architecture Design","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","4:30 pm - 7:10 pm","ENGR 2608","Lecture","Alexander Levis "
"77957","SYST 621","System Architecture Design","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","T","4:30 pm - 7:10 pm","ON LINE","Lecture","Alexander Levis "
"73948","SYST 630","Systems Engineering Mngt II","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","7:20 pm - 10:00 pm","R A101","Lecture","unknown "
"73949","SYST 630","Systems Engineering Mngt II","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","unknown "
"81829","SYST 659","Social Systems Dynamics","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","IN 328","Lecture","Kenneth Comer "
"72662","SYST 680","Principles of C4I","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","7:20 pm - 10:00 pm","ENGR 2608","Lecture","Daniel Maxwell "
"72814","SYST 688","Financial Systems Engineerg II","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","IN 135","Lecture","Kuo-Chu Chang "
"72796","SYST 699","Masters Project","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","7:20 pm - 10:00 pm","ENGR 2608","Lecture","Karla Hoffman "
"77955","SYST 699","Masters Project","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","R","7:20 pm - 10:00 pm","ON LINE","Lecture","Karla Hoffman "
"79145","SYST 763","Rsch Meth Sys Enginr/Info Tech","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","7:20 pm - 10:00 pm","IN 211","Lecture","Kenneth Comer "
"70108","TCOM 500","Modern Telecommunication","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","ENGR 1108","Lecture","Andrzej Manitius "
"70109","TCOM 500","Modern Telecommunication","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","7:20 pm - 10:00 pm","ENGR 1110","Lecture","Asha Mehrotra "
"71892","TCOM 500","Modern Telecommunication","DL1","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","ENGR 1108","Lecture","Andrzej Manitius "
"74472","TCOM 500","Modern Telecommunication","P01","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","ENGR 1108","Lecture","Andrzej Manitius "
"70110","TCOM 514","Basic Switching","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","PLANET 126","Lecture","Saeed Agbariah "
"72328","TCOM 514","Basic Switching","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","PLANET 126","Lecture","Saeed Agbariah "
"70111","TCOM 515","Internet Protocol Routing","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","7:20 pm - 10:00 pm","JC G10C","Lecture","Wei Wu "
"72943","TCOM 515","Internet Protocol Routing","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","JC G10C","Lecture","Wei Wu "
"78764","TCOM 515","Internet Protocol Routing","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","7:20 pm - 10:00 pm","IN 133","Lecture","Wei Wu "
"71679","TCOM 521","Syst Eng for Telecom Mgt","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","7:20 pm - 10:00 pm","ENGR 1108","Lecture","Dharmendra Sachdev "
"75324","TCOM 521","Syst Eng for Telecom Mgt","P01","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","7:20 pm - 10:00 pm","ENGR 1108","Lecture","Dharmendra Sachdev "
"75339","TCOM 530","Data Communications Fund","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Shyam Prakash Pandula "
"75340","TCOM 530","Data Communications Fund","P01","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Shyam Prakash Pandula "
"75341","TCOM 535","TCP/IP Suite Internet Protocol","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","7:20 pm - 10:00 pm","IN 209","Lecture","Qiang Lin "
"75352","TCOM 535","TCP/IP Suite Internet Protocol","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","F","4:30 pm - 7:10 pm","IN 131","Lecture","Scott Tran "
"75342","TCOM 535","TCP/IP Suite Internet Protocol","DL1","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","7:20 pm - 10:00 pm","IN 209","Lecture","Qiang Lin "
"74125","TCOM 547","Project Mgmt in Telecomm","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","7:20 pm - 10:00 pm","IN 215G","Lecture","Narendra Mangra "
"70112","TCOM 552","Intro Mobile Comm Syst","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","S","9:00 am - 11:45 am","ENGR 1108","Lecture","Shyam Prakash Pandula "
"72001","TCOM 552","Intro Mobile Comm Syst","DL1","Fairfax","Aug 29, 2016 - Dec 20, 2016","S","9:00 am - 11:45 am","ENGR 1108","Lecture","Shyam Prakash Pandula "
"70113","TCOM 562","Network Security Fundamentals","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","7:20 pm - 10:00 pm","IN 207","Lecture","David Fowler "
"74041","TCOM 562","Network Security Fundamentals","DL1","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","7:20 pm - 10:00 pm","IN 207","Lecture","David Fowler "
"73675","TCOM 607","Satellite Communications","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","IN 209","Lecture","unknown "
"75353","TCOM 608","Optical Communications Systems","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","7:20 pm - 10:00 pm","RSCH 201","Lecture","Thomas Fowler "
"70114","TCOM 609","Interior Gateway Proto Routing","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","7:20 pm - 10:00 pm","ENGR 1107","Lecture","Robert Hosford "
"73671","TCOM 609","Interior Gateway Proto Routing","DL1","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","7:20 pm - 10:00 pm","ENGR 1107","Lecture","Robert Hosford "
"70115","TCOM 610","Border Gateway Protocol Routng","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","7:20 pm - 10:00 pm","IN 208","Lecture","Tawfiq Khan "
"70116","TCOM 610","Border Gateway Protocol Routng","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","F","4:30 pm - 7:10 pm","IN 137","Lecture","Alberto Pena "
"72329","TCOM 610","Border Gateway Protocol Routng","DL1","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","7:20 pm - 10:00 pm","IN 208","Lecture","Tawfiq Khan "
"75351","TCOM 631","Voice Over IP","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","7:20 pm - 10:00 pm","ENGR 4457","Lecture","Dragan Hrnjez "
"78711","TCOM 653","Global Positioning System","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","CANCEL CRSE","Lecture","unknown "
"70117","TCOM 660","Network Forensics","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","S","9:00 am - 11:45 am","ENGR 5358","Lecture","Robert Osgood "
"71885","TCOM 661","Digital Media Forensics","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","ENGR 5358","Lecture","Juan Diaz "
"73959","TCOM 663","Oper Intrus Detec for Forensic","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","7:20 pm - 10:00 pm","ENGR 5358","Lecture","Kafi Hassan "
"71886","TCOM 664","Incident Response Forensics","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","7:20 pm - 10:00 pm","ENGR 5358","Lecture","Aleksandar Lazarevich "
"70118","TCOM 690","Enterprise Network Architectur","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","7:20 pm - 10:00 pm","IN 137","Lecture","Graham Sheppard "
"72330","TCOM 690","Advanced Routing Lab","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","7:20 pm - 10:00 pm","IN 316","Lec/Sem","Saeed Agbariah "
"75337","TCOM 690","Cloud Computing","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","7:20 pm - 10:00 pm","IN 333","Lec/Sem","Ehsan Naranji "
"78696","TCOM 690","Scalable Network Acrchitecture","004","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 7:10 pm","ENGR 1505","Lec/Sem","Giovanni Torres "
"72738","TCOM 690","Enterprise Network Architectur","DL1","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","7:20 pm - 10:00 pm","IN 137","Lec/Sem","Graham Sheppard "
"70119","TCOM 750","Coordinating Seminar","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","7:20 pm - 10:00 pm","ENGR 1108","Seminar","Ramon Williams "
"78328","TECM 611","Leadership and Change Mgmt","001","Arlington","Aug 13, 2016 - Oct 25, 2016","S","7:30 am - 9:30 am","ARLFH 478","Lecture","Olivia O'Neill "
"75870","TECM 704","Mgmt of Tech Projs/Portfolios","001","Arlington","Aug 13, 2016 - Oct 28, 2016","S","10:00 am - 12:15 pm","0 0","Lecture","Anant Mishra "
"78329","TECM 711","Deriving Val from IT Invstmnts","001","Arlington","Oct 29, 2016 - Dec 17, 2016","S","8:00 am - 11:30 am","0 0","Lecture","Kumar Mehta "
"75868","TECM 720","Comp Strat in Tech Industries","001","Arlington","Oct 29, 2016 - Dec 17, 2016","S","2:00 pm - 5:30 pm","0 0","Lecture","Maheshkumar Joshi "
"75869","TECM 735","Technology Mgmt Capstone Proj","001","Arlington","Aug 13, 2016 - Dec 17, 2016","S","1:00 pm - 2:00 pm","0 0","Lecture","unknown "
"75862","TECM 746","Ent Architecture/IT Governance","001","Arlington","Aug 13, 2016 - Oct 28, 2016","S","2:30 pm - 4:45 pm","0 0","Lecture","Gregory Hampe "
"78330","TECM 752","Global Tech Management","001","Arlington","Dec 18, 2016 - Jan 27, 2016","S","7:30 am - 5:00 pm","0 0","Lecture","unknown "
"72877","THR 101","Theatrical Medium","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","1:30 pm - 2:45 pm","PAB A105","Lecture","Howard Kurtz "
"73436","THR 101","Theatrical Medium","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","unknown "
"73479","THR 150","Greeks to Restoration","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","9:00 am - 10:15 am","PAB A105","Lecture","Kristin Johnsen-Neshati "
"72167","THR 191","Practical Theater Seminar","201","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Laboratory","Molly Elston "
"76960","THR 191","Practical Theater Seminar","202","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Laboratory","Molly Elston "
"70038","THR 196","Performance/Design Practicum","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Studio","Molly Elston "
"70047","THR 197","Management/Literary Practicum","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Studio","Molly Elston "
"70048","THR 198","Theatrical Construction Practi","201","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","CANCEL CRSE","Laboratory","unknown "
"81615","THR 198","Theatrical Construction Practi","201","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","10:30 am - 12:30 pm","TBA TBA","Laboratory","Molly Elston "
"81613","THR 198","Theatrical Construction Practi","202","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","1:30 pm - 3:30 pm","TBA TBA","Laboratory","Molly Elston "
"81616","THR 198","Theatrical Construction Practi","203","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","10:30 am - 12:30 pm","TBA TBA","Laboratory","Molly Elston "
"81618","THR 198","Theatrical Construction Practi","204","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","1:30 pm - 3:30 pm","TBA TBA","Laboratory","Molly Elston "
"81619","THR 198","Theatrical Construction Practi","205","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","9:30 am - 11:30 am","TBA TBA","Laboratory","Ken Elston "
"81620","THR 198","Theatrical Construction Practi","206","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","11:30 am - 1:30 pm","TBA TBA","Laboratory","Ken Elston "
"81624","THR 198","Theatrical Construction Practi","207","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","2:30 pm - 4:30 pm","TBA TBA","Laboratory","Ken Elston "
"81626","THR 198","Theatrical Construction Practi","208","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","1:30 pm - 3:30 pm","TBA TBA","Laboratory","Molly Elston "
"81627","THR 198","Theatrical Construction Practi","209","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","9:30 am - 11:30 am","TBA TBA","Laboratory","Molly Elston "
"81628","THR 198","Theatrical Construction Practi","210","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","11:30 am - 1:30 pm","TBA TBA","Laboratory","Ken Elston "
"81629","THR 198","Theatrical Construction Practi","211","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","2:30 pm - 4:30 pm","TBA TBA","Laboratory","Ken Elston "
"81630","THR 198","Theatrical Construction Practi","212","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","9:30 am - 11:30 am","TBA TBA","Laboratory","Molly Elston "
"81631","THR 198","Theatrical Construction Practi","213","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","11:30 am - 1:30 pm","TBA TBA","Laboratory","Ken Elston "
"81632","THR 198","Theatrical Construction Practi","214","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","2:30 pm - 4:30 pm","TBA TBA","Laboratory","Molly Elston "
"81633","THR 198","Theatrical Construction Practi","215","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","10:30 am - 12:30 pm","TBA TBA","Laboratory","Ken Elston "
"81634","THR 198","Theatrical Construction Practi","216","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","1:30 pm - 3:30 pm","TBA TBA","Laboratory","Ken Elston "
"81635","THR 198","Theatrical Construction Practi","217","Fairfax","Aug 29, 2016 - Dec 20, 2016","F","9:30 am - 11:30 am","TBA TBA","Laboratory","Ken Elston "
"81636","THR 198","Theatrical Construction Practi","218","Fairfax","Aug 29, 2016 - Dec 20, 2016","F","11:30 am - 1:30 pm","TBA TBA","Laboratory","Ken Elston "
"81637","THR 198","Theatrical Construction Practi","219","Fairfax","Aug 29, 2016 - Dec 20, 2016","F","2:30 pm - 4:30 pm","TBA TBA","Laboratory","Molly Elston "
"70049","THR 199","Production Run Crew Practicum","201","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Laboratory","Molly Elston "
"70039","THR 200","Play Production Practicum","201","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Laboratory","unknown "
"70040","THR 200","Play Production Practicum","202","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Laboratory","unknown "
"70041","THR 200","Play Production Practicum","203","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","TBA TBA","Laboratory","unknown "
"71993","THR 201","Stage Management","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","10:30 am - 11:45 am","PAB A105","Lecture","unknown "
"72760","THR 210","Acting I","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","10:30 am - 1:10 pm","MTB 2013","Lecture","Edward Gero "
"73617","THR 210","Acting I","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","6:00 pm - 8:40 pm","PAB A101","Lecture","Elizabeth Alman "
"70042","THR 210","Acting I","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","9:00 am - 10:15 am","MTB 2013","Lecture","Mary Lechter "
"72761","THR 210","Acting I","005","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","12:00 pm - 1:15 pm","PAB A105","Lecture","David Gaines "
"75660","THR 210","Acting I","006","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","3:00 pm - 4:15 pm","CANCEL CRSE","Lecture","unknown "
"81526","THR 210","Acting I","007","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","12:00 pm - 1:15 pm","CANCEL CRSE","Lecture","unknown "
"82559","THR 210","Acting I","008","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","3:00 pm - 4:15 pm","MTB 1013","Lecture","David Gaines "
"72076","THR 230","Fundamentals of Production","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","12:00 pm - 1:15 pm","R A248","Lecture","Autum Casey "
"73620","THR 230","Fundamentals of Production","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","9:00 am - 10:15 am","MTB 1014","Lecture","Daniel Hobson "
"71994","THR 300","Voice and Speech","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","9:00 am - 10:15 am","PAB A105","Lecture","Melissa Hurt "
"82560","THR 300","Voice and Speech","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","9:00 am - 10:15 am","PAB A101","Lecture","Elizabeth Alman "
"81575","THR 303","Advanced Movement Assistntship","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Lecture","Ken Elston "
"79193","THR 305","Unarmed Stage Combat","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","F","10:30 am - 1:15 pm","PAB A105","Lecture","Ken Elston "
"70044","THR 310","Acting II","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","10:30 am - 11:45 am","MTB 2013","Lecture","Mary Lechter "
"73619","THR 313","Event Technology","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","MTB 1014","Lecture","Kevin Dunayer "
"75213","THR 313","Event Technology","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","4:30 pm - 7:10 pm","MTB 1014","Lecture","Kevin Dunayer "
"70045","THR 314","Lighting Stagecraft","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","W","1:30 pm - 4:10 pm","MTB 1014","Lecture","Autum Casey "
"75212","THR 320","Performance Studio","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","1:30 pm - 4:10 pm","PAB A101","Lecture","Edward Gero "
"73254","THR 329","Directing","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","4:30 pm - 5:45 pm","CANCEL CRSE","Lecture","unknown "
"81213","THR 329","Directing","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","4:30 pm - 5:45 pm","CANCEL CRSE","Lecture","unknown "
"81512","THR 329","Directing","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","1:30 pm - 4:10 pm","PAB A101","Lecture","Heather McDonald "
"78598","THR 332","History of Fashion and Dress","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","9:00 am - 11:45 am","MTB 1017","Lecture","Howard Kurtz "
"75616","THR 339","Principles of Design","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","10:30 am - 11:45 am","MTB 1014","Studio","Autum Casey "
"75211","THR 342","Makeup Design","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","9:00 am - 11:45 am","PAB A102","Lecture","Howard Kurtz "
"75661","THR 350","Script Analysis","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","9:00 am - 10:15 am","MTB 2013","Lecture","Edward Gero "
"78599","THR 352","Dramatic Literature Sem","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","F","1:30 pm - 4:10 pm","MTB 2013","Seminar","Richard Davis "
"74006","THR 359","World Stages","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","1:30 pm - 2:45 pm","MTB 2013","Lecture","Kristin Johnsen-Neshati "
"75760","THR 380","Playwriting I","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","1:30 pm - 4:10 pm","MTB 1014","Seminar","Heather McDonald "
"78600","THR 382","Screenplay Workshop","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","1:30 pm - 4:10 pm","CANCEL CRSE","Lecture","unknown "
"81601","THR 382","Screenplay Workshop","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","4:30 pm - 5:45 pm","MTB 1014","Lecture","Todd Messegee "
"78946","THR 395","Theater as Life of the Mind","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","3:00 pm - 4:15 pm","E 134","Lecture","Paul D'Andrea "
"78601","THR 415","Advanced Sound Engineering","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","12:00 pm - 1:15 pm","MTB 1012","Lecture","Wilbur Kessinger "
"70046","THR 423","Aud Tech: Stage/Camera","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","12:00 pm - 1:15 pm","CANCEL CRSE","Lecture","unknown "
"81174","THR 423","Aud Tech: Stage/Camera","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","T","12:00 pm - 2:30 pm","MTB 2013","Lecture","Kevin Murray "
"73255","THR 427","Musical Theater Workshop","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","R","10:30 am - 1:10 pm","PAB A101","Lecture","Erin Gardiner "
"75208","THR 448","Foundations Theater Education","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","6:00 pm - 8:40 pm","CANCEL CRSE","Lecture","unknown "
"81227","THR 449","Elementary Theater Education","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","6:00 pm - 8:40 pm","MTB 1017","Lecture","Mary Lechter "
"78602","THR 484","Trnsltn/Adapt for Stage/Screen","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","F","10:30 am - 1:10 pm","MTB 1012","Seminar","Kristin Johnsen-Neshati "
"72966","THR 492","Studio Project","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","F","1:30 pm - 2:20 pm","MTB 1014","Studio","Ken Elston "
"81583","THR 497","Assistant Production Designer","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Howard Kurtz "
"82063","THR 497","Independent Study","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Ken Elston "
"82094","THR 497","Voice Pedagogy","003","Fairfax","Aug 29, 2016 - Dec 20, 2016","","","0 0","Independent Study","Melissa Hurt "
"75210","THR 548","Adv Fnd Theater Education","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","6:00 pm - 8:40 pm","CANCEL CRSE","Lecture","unknown "
"81228","THR 549","Elementary Theater Education","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","6:00 pm - 8:40 pm","MTB 1017","Lecture","Mary Lechter "
"78157","TOUR 110","Professionalism and Civility","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Dedra Faine "
"72216","TOUR 110","Professionalism and Civility","DL2","Internet","Oct 17, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Dedra Faine "
"71541","TOUR 190","Wedding Planning/Management","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Margaret Daniels "
"71988","TOUR 190","Wedding Planning/Management","DL2","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Tina Jones "
"72369","TOUR 190","Wedding Planning/Management","DL3","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Maryanne Hill "
"73331","TOUR 190","Wedding Planning/Management","DL4","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Dedra Faine "
"73332","TOUR 190","Wedding Planning/Management","DL5","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","unknown "
"71543","TOUR 200","Introduction to Tourism Mgt","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","TR","1:30 pm - 2:45 pm","R B208","Lecture","Abena Aidoo "
"71542","TOUR 200","Introduction to Tourism Mgt","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Rebecca Kelley "
"73056","TOUR 200","Introduction to Tourism Mgt","DL2","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Rebecca Kelley "
"73602","TOUR 200","Introduction to Tourism Mgt","DL3","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Maryanne Hill "
"71544","TOUR 210","Glob Underst-Travel/Tour","001","Fairfax","Aug 29, 2016 - Dec 20, 2016","M","4:30 pm - 7:10 pm","R B201","Lecture","John Byrne "
"71545","TOUR 210","Glob Underst-Travel/Tour","002","Fairfax","Aug 29, 2016 - Dec 20, 2016","MW","3:00 pm - 4:15 pm","R B208","Lecture","John Byrne "
"74792","TOUR 210","Glob Underst-Travel/Tour","DL1","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Heather Bowen "
"75752","TOUR 210","Glob Underst-Travel/Tour","DL2","Internet","Aug 29, 2016 - Dec 20, 2016","","","ON LINE","Lecture","Heather Bowen "
